visit_date,air_store_id,visitors,air_res_visitors,air_genre_name,air_area_name,latitude,longitude,day_of_week,holiday_flg,hpg_store_id,hpg_res_visitors,tot_Res
2016-11-17,air_c225148c0fcc5c72,23,2,Cafe/Sweets,Hyogo-ken Kobe-shi Kumoidori,34.6951242,135.1978525,Thursday,0,hpg_ee424bb170e133f1,2,4
2016-11-17,air_c6a164dd4060e960,9,4,Dining bar,Osaka-fu Osaka-shi Ogimachi,34.7053617,135.5100252,Thursday,0,hpg_8ce73856596a7794,4,8
2016-11-17,air_c73d319ffabf287a,16,6,Yakiniku/Korean food,Hyogo-ken Kobe-shi Kumoidori,34.6951242,135.1978525,Thursday,0,hpg_e8f879fcbf993278,6,12
2016-11-17,air_c7f78b4f3cba33ff,26,3,Okonomiyaki/Monja/Teppanyaki,Tokyo-to Minato-ku Shibakoen,35.6580681,139.7515992,Thursday,0,hpg_cd8ae0d9bbd58ff9,3,6
2016-11-17,air_db4b38ebe7a7ceff,12,7,Dining bar,Osaka-fu Osaka-shi Shinmachi,34.6762311,135.4860587,Thursday,0,hpg_bcecaa70222d94e5,7,14
2016-11-17,air_db80363d35f10926,4,7,Dining bar,Hokkaido Asahikawa-shi 6 Jodori,43.7706355,142.364819,Thursday,0,hpg_878cc70b1abc76f7,7,14
2016-11-17,air_e657ca554b0c008c,15,0,Dining bar,Hiroshima-ken Hiroshima-shi Kokutaijimachi,34.3862445,132.4550176,Thursday,0,hpg_5c05683a8f326588,2,2
2016-11-17,air_ef789667e2e6fe96,16,0,Dining bar,Tokyo-to Machida-shi Morino,35.546631,139.4386186,Thursday,0,hpg_f76ad2d2d0134bdd,2,2
2016-11-17,air_f180301886c21375,4,5,Yakiniku/Korean food,Fukuoka-ken Fukuoka-shi Daimyo,33.5892157,130.3928134,Thursday,0,hpg_381bc6f038ec3ea8,2,7
2016-11-17,air_f96765e800907c77,31,0,Izakaya,Hiroshima-ken Hiroshima-shi Kokutaijimachi,34.3862445,132.4550176,Thursday,0,hpg_265bd3fe806f8b6e,6,6
2016-11-18,air_00a91d42b08b08d9,54,0,Italian/French,Tokyo-to Chiyoda-ku Kudanminami,35.6940027,139.7535951,Friday,0,hpg_fbe603376b5980fc,6,6
2016-11-18,air_04cae7c1bc9b2a0b,31,21,Izakaya,Hokkaido Sapporo-shi Kotoni 2 Jo,43.0744699,141.3008887,Friday,0,hpg_1803b7bed3a5927e,19,40
2016-11-18,air_08cb3c4ee6cd6a22,20,4,Izakaya,Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike,34.7569503,134.8411775,Friday,0,hpg_dc639640420bde5f,2,6
2016-11-18,air_0b1e72d2d4422b20,18,9,Izakaya,Niigata-ken Niigata-shi Gakkochodori 1 Bancho,37.9163674,139.0363265,Friday,0,hpg_9fe427339d77b421,6,15
2016-11-18,air_1f1390a8be2272b3,5,0,Japanese food,Tokyo-to Shinjuku-ku Kabukicho,35.6938401,139.7035494,Friday,0,hpg_306ff4d17f7a1efd,6,6
2016-11-18,air_290e7a57b390f78e,12,9,Italian/French,Tokyo-to Minato-ku Shibakoen,35.6580681,139.7515992,Friday,0,hpg_c5ec63f52e4a7e9e,3,12
2016-11-18,air_2aab19554f91ff82,71,27,Yakiniku/Korean food,Tokyo-to Chuo-ku Ginza,35.6721142,139.7708253,Friday,0,hpg_cac091abfcee2a85,3,30
2016-11-18,air_2cee51fa6fdf6c0d,12,9,Western food,Tokyo-to Shibuya-ku Shibuya,35.6617773,139.7040506,Friday,0,hpg_113fd6e4fa77800f,5,14
2016-11-18,air_2fc478dc9f0a6b31,4,4,Yakiniku/Korean food,Hokkaido Sapporo-shi Minami 3 Jonishi,43.0554601,141.3409556,Friday,0,hpg_2d0a73d3f1cb646d,2,6
2016-11-18,air_32460819c7600037,39,4,Dining bar,Osaka-fu Osaka-shi Shinmachi,34.6762311,135.4860587,Friday,0,hpg_ac318be70910278f,4,8
2016-11-18,air_37189c92b6c761ec,19,0,Bar/Cocktail,Hokkaido Asahikawa-shi 6 Jodori,43.7706355,142.364819,Friday,0,hpg_2e10e1956528199a,10,10
2016-11-18,air_42c9aa6d617c5057,40,6,Italian/French,Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike,34.7569503,134.8411775,Friday,0,hpg_053676b196ae1e1e,4,10
2016-11-18,air_42d41eb58cad170e,8,3,Yakiniku/Korean food,Fukuoka-ken Fukuoka-shi Daimyo,33.5892157,130.3928134,Friday,0,hpg_70f700e5a6148b7e,3,6
2016-11-18,air_4c727b55acdee495,22,12,Creative cuisine,Hyogo-ken Himeji-shi Yasuda,34.815149,134.6853528,Friday,0,hpg_26d20b9f926ff5e9,2,14
2016-11-18,air_4cca5666eaf5c709,37,0,Izakaya,Tokyo-to Koto-ku Kameido,35.6995366,139.8265727,Friday,0,hpg_f83413cde79ac5e7,2,2
2016-11-18,air_54d6c25d33f5260e,54,0,Izakaya,Fukuoka-ken Fukuoka-shi Shiobaru,33.5615691,130.4264283,Friday,0,hpg_62b71ee3f3c120c4,12,12
2016-11-18,air_54ed43163b7596c4,12,12,Izakaya,Tokyo-to Chuo-ku Tsukiji,35.6706505,139.7718614,Friday,0,hpg_583dddac1a035048,5,17
2016-11-18,air_55c3627912b9c849,12,0,Italian/French,Fukuoka-ken Fukuoka-shi Hakata Ekimae,33.5913576,130.4148783,Friday,0,hpg_9d140ea335b9efd4,3,3
2016-11-18,air_5acc13d655a6e8b2,30,17,Izakaya,Tokyo-to Katsushika-ku Tateishi,35.7435748,139.8471797,Friday,0,hpg_1f9643b5673938d9,11,28
2016-11-18,air_5d7c744c3a2ef624,38,0,Izakaya,Hyogo-ken Himeji-shi Yasuda,34.815149,134.6853528,Friday,0,hpg_0ec6bec1ee303329,4,4
2016-11-18,air_5f6fa1b897fe80d5,25,14,Izakaya,Shizuoka-ken Shizuoka-shi Otemachi,34.9751398,138.3832429,Friday,0,hpg_40aff6385800ebb1,4,18
2016-11-18,air_638c35eb25e53eea,26,0,Italian/French,Fukuoka-ken Fukuoka-shi Daimyo,33.5892157,130.3928134,Friday,0,hpg_f07ec7b288165b27,2,2
2016-11-18,air_63b13c56b7201bd9,6,0,Cafe/Sweets,Fukuoka-ken Fukuoka-shi Daimyo,33.5869938,130.3948938,Friday,0,hpg_4bc649e72e2a239a,2,2
2016-11-18,air_683371d9baabf410,19,2,Japanese food,Hyogo-ken Himeji-shi Yasuda,34.815149,134.6853528,Friday,0,hpg_7dae95f9d3db1734,2,4
2016-11-18,air_6b15edd1b4fbb96a,44,21,Italian/French,Shizuoka-ken Hamamatsu-shi Motoshirocho,34.7108955,137.7259397,Friday,0,hpg_babe2c3d962d7bb6,23,44
2016-11-18,air_7cc17a324ae5c7dc,2,2,Italian/French,Hyogo-ken Kobe-shi Kumoidori,34.6951242,135.1978525,Friday,0,hpg_9b38b9e13da6da27,2,4
2016-11-18,air_8093d0b565e9dbdf,45,28,Yakiniku/Korean food,Tokyo-to Chuo-ku Ginza,35.6721142,139.7708253,Friday,0,hpg_874415e6e7ccfe13,3,31
2016-11-18,air_831658500aa7c846,49,3,Italian/French,Tokyo-to Chiyoda-ku Kudanminami,35.6940027,139.7535951,Friday,0,hpg_f39996d4f0ebcb64,3,6
2016-11-18,air_8cc350fd70ee0757,62,0,Izakaya,Hyogo-ken Amagasaki-shi Higashinanamatsucho,34.7337339,135.4063757,Friday,0,hpg_503ea5f7ab4a8c2c,10,10
2016-11-18,air_8f3b563416efc6ad,18,8,Izakaya,Tokyo-to Shinjuku-ku Kabukicho,35.6938401,139.7035494,Friday,0,hpg_d12fb3b2b4129cd6,2,10
2016-11-18,air_90213bcae4afa274,31,5,Creative cuisine,Tokyo-to Shinjuku-ku Kabukicho,35.6938401,139.7035494,Friday,0,hpg_33df7b58b0f9d93f,4,9
2016-11-18,air_947eb2cae4f3e8f2,28,0,Izakaya,Fukuoka-ken Fukuoka-shi Hakata Ekimae,33.5913576,130.4148783,Friday,0,hpg_de24ea49dc25d6b8,5,5
2016-11-18,air_96743eee94114261,15,11,Japanese food,Niigata-ken Niigata-shi Gakkochodori 1 Bancho,37.9163674,139.0363265,Friday,0,hpg_a9d42bc9b56916f4,3,14
2016-11-18,air_97159fc4e90053fe,18,9,Izakaya,Hiroshima-ken Hiroshima-shi Kokutaijimachi,34.3862445,132.4550176,Friday,0,hpg_dc52241f21eb95f6,3,12
2016-11-18,air_97958e7fce98b6a3,26,0,Dining bar,Tokyo-to Shibuya-ku Shibuya,35.6617773,139.7040506,Friday,0,hpg_69bfc004fd50cd31,2,2
2016-11-18,air_990a642a3deb2903,36,0,Izakaya,Tokyo-to Minato-ku Akasaka,35.6749184,139.736775,Friday,0,hpg_719d08c3b7225154,10,10
2016-11-18,air_a24bf50c3e90d583,31,24,Dining bar,Shizuoka-ken Hamamatsu-shi Motoshirocho,34.7108955,137.7259397,Friday,0,hpg_c34b496d0305a809,3,27
2016-11-18,air_a38f25e3399d1b25,41,15,Izakaya,Tokyo-to Chiyoda-ku Kudanminami,35.6940027,139.7535951,Friday,0,hpg_50378da9ffb9b6cd,7,22
2016-11-18,air_a546cbf478a8b6e4,38,0,Yakiniku/Korean food,Hokkaido Sapporo-shi Minami 3 Jonishi,43.0554601,141.3409556,Friday,0,hpg_7f25667859876495,4,4
2016-11-18,air_b45b8e456f53942a,10,8,Western food,Hokkaido Sapporo-shi Minami 3 Jonishi,43.0554601,141.3409556,Friday,0,hpg_a85b37424291216b,2,10
2016-11-18,air_bb09595bab7d5cfb,30,10,Izakaya,Niigata-ken Niigata-shi Teraohigashi,37.8742227,138.9719402,Friday,0,hpg_aea428a1075052bf,10,20
2016-11-18,air_bedd35489e666605,66,20,Western food,Tokyo-to Chuo-ku Tsukiji,35.6706505,139.7718614,Friday,0,hpg_8f5331198ed1781d,6,26
2016-11-18,air_cb7467aed805e7fe,53,0,Izakaya,Fukuoka-ken Fukuoka-shi Daimyo,33.5892157,130.3928134,Friday,0,hpg_aa7dfdc68a0a879c,2,2
2016-11-18,air_db1233ad855b34d5,36,15,Izakaya,Hokkaido Asahikawa-shi 6 Jodori,43.7706355,142.364819,Friday,0,hpg_3ebbe4996edd55d5,44,59
2016-11-18,air_db4b38ebe7a7ceff,28,14,Dining bar,Osaka-fu Osaka-shi Shinmachi,34.6762311,135.4860587,Friday,0,hpg_bcecaa70222d94e5,8,22
2016-11-18,air_de88770300008624,18,5,Izakaya,Niigata-ken Niigata-shi Gakkochodori 1 Bancho,37.9163674,139.0363265,Friday,0,hpg_a786d63904735f58,2,7
2016-11-18,air_ee3ba9af184c6c82,28,16,Izakaya,Niigata-ken Niigata-shi Gakkochodori 1 Bancho,37.9163674,139.0363265,Friday,0,hpg_fc892fe8d342a787,2,18
2016-11-18,air_eec5e572b9eb9c23,15,5,Izakaya,Fukuoka-ken Fukuoka-shi Shiobaru,33.5615691,130.4264283,Friday,0,hpg_e6594f29f40fe2aa,5,10
2016-11-18,air_ef789667e2e6fe96,42,0,Dining bar,Tokyo-to Machida-shi Morino,35.546631,139.4386186,Friday,0,hpg_f76ad2d2d0134bdd,9,9
2016-11-18,air_f0fb0975bdc2cdf9,45,0,Izakaya,Hiroshima-ken Fukuyama-shi Higashisakuramachi,34.4858993,133.3623127,Friday,0,hpg_0cd7a0f13e73b043,38,38
2016-11-18,air_f180301886c21375,18,11,Yakiniku/Korean food,Fukuoka-ken Fukuoka-shi Daimyo,33.5892157,130.3928134,Friday,0,hpg_381bc6f038ec3ea8,5,16
2016-11-18,air_f8233ad00755c35c,39,15,Italian/French,Tokyo-to Shibuya-ku Shibuya,35.6617773,139.7040506,Friday,0,hpg_098e4dd30e54fee6,2,17
2016-11-18,air_f96765e800907c77,72,0,Izakaya,Hiroshima-ken Hiroshima-shi Kokutaijimachi,34.3862445,132.4550176,Friday,0,hpg_265bd3fe806f8b6e,10,10
2016-11-18,air_fcd4492c83f1c6b9,12,0,Dining bar,Tokyo-to Shibuya-ku Shibuya,35.6617773,139.7040506,Friday,0,hpg_218a1ea95def8ea3,8,8
2016-11-18,air_fea5dc9594450608,14,2,Other,Shizuoka-ken Hamamatsu-shi Motoshirocho,34.7108955,137.7259397,Friday,0,hpg_6507818140022452,2,4
2016-11-19,air_04cae7c1bc9b2a0b,40,34,Izakaya,Hokkaido Sapporo-shi Kotoni 2 Jo,43.0744699,141.3008887,Saturday,0,hpg_1803b7bed3a5927e,13,47
2016-11-19,air_066f0221b8a4d533,15,10,Izakaya,Fukuoka-ken Fukuoka-shi Hakata Ekimae,33.5913576,130.4148783,Saturday,0,hpg_2777ed87df2eef7a,2,12
2016-11-19,air_08cb3c4ee6cd6a22,22,5,Izakaya,Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike,34.7569503,134.8411775,Saturday,0,hpg_dc639640420bde5f,2,7
2016-11-19,air_0a74a5408a0b8642,29,29,Western food,Hokkaido Sapporo-shi Minami 3 Jonishi,43.0554601,141.3409556,Saturday,0,hpg_2ded824e690c414a,2,31
2016-11-19,air_0b1e72d2d4422b20,33,0,Izakaya,Niigata-ken Niigata-shi Gakkochodori 1 Bancho,37.9163674,139.0363265,Saturday,0,hpg_9fe427339d77b421,2,2
2016-11-19,air_1f1390a8be2272b3,25,0,Japanese food,Tokyo-to Shinjuku-ku Kabukicho,35.6938401,139.7035494,Saturday,0,hpg_306ff4d17f7a1efd,4,4
2016-11-19,air_258ad2619d7bff9a,37,0,Izakaya,Tokyo-to Koto-ku Toyo,35.6728535,139.8174097,Saturday,0,hpg_e87d00be48cd91c6,4,4
2016-11-19,air_2cee51fa6fdf6c0d,41,21,Western food,Tokyo-to Shibuya-ku Shibuya,35.6617773,139.7040506,Saturday,0,hpg_113fd6e4fa77800f,4,25
2016-11-19,air_2fc478dc9f0a6b31,8,6,Yakiniku/Korean food,Hokkaido Sapporo-shi Minami 3 Jonishi,43.0554601,141.3409556,Saturday,0,hpg_2d0a73d3f1cb646d,2,8
2016-11-19,air_324f7c39a8410e7c,22,19,Izakaya,Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike,34.7569503,134.8411775,Saturday,0,hpg_03946d6b6b1e0332,15,34
2016-11-19,air_32c61b620a766138,22,0,Dining bar,Hokkaido Sapporo-shi Kita 24 Jonishi,43.0908503,141.3408314,Saturday,0,hpg_d5ca709664abea20,5,5
2016-11-19,air_3c938075889fc059,23,15,Japanese food,Fukuoka-ken Fukuoka-shi Daimyo,33.5892157,130.3928134,Saturday,0,hpg_349b1b92f98b175e,13,28
2016-11-19,air_3e6cea17a9d2c0f1,19,0,Izakaya,Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike,34.7569503,134.8411775,Saturday,0,hpg_47c5b2b16a840e89,6,6
2016-11-19,air_3e93f3c81008696d,66,13,Okonomiyaki/Monja/Teppanyaki,Hiroshima-ken Hiroshima-shi Kokutaijimachi,34.3862445,132.4550176,Saturday,0,hpg_c2a8494d55fafbd6,9,22
2016-11-19,air_42c9aa6d617c5057,65,21,Italian/French,Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike,34.7569503,134.8411775,Saturday,0,hpg_053676b196ae1e1e,12,33
2016-11-19,air_42d41eb58cad170e,40,9,Yakiniku/Korean food,Fukuoka-ken Fukuoka-shi Daimyo,33.5892157,130.3928134,Saturday,0,hpg_70f700e5a6148b7e,6,15
2016-11-19,air_48f4da6223571da4,32,10,Italian/French,Tokyo-to Tachikawa-shi Izumicho,35.7140142,139.4078431,Saturday,0,hpg_832ba309e6699258,9,19
2016-11-19,air_4c727b55acdee495,22,14,Creative cuisine,Hyogo-ken Himeji-shi Yasuda,34.815149,134.6853528,Saturday,0,hpg_26d20b9f926ff5e9,6,20
2016-11-19,air_55c3627912b9c849,22,4,Italian/French,Fukuoka-ken Fukuoka-shi Hakata Ekimae,33.5913576,130.4148783,Saturday,0,hpg_9d140ea335b9efd4,2,6
2016-11-19,air_5acc13d655a6e8b2,39,15,Izakaya,Tokyo-to Katsushika-ku Tateishi,35.7435748,139.8471797,Saturday,0,hpg_1f9643b5673938d9,12,27
2016-11-19,air_5c7489c9ec755e2d,24,0,Bar/Cocktail,Hokkaido Asahikawa-shi 6 Jodori,43.7706355,142.364819,Saturday,0,hpg_0a587f3924c8093c,4,4
2016-11-19,air_5d7c744c3a2ef624,54,0,Izakaya,Hyogo-ken Himeji-shi Yasuda,34.815149,134.6853528,Saturday,0,hpg_0ec6bec1ee303329,3,3
2016-11-19,air_5f6fa1b897fe80d5,54,36,Izakaya,Shizuoka-ken Shizuoka-shi Otemachi,34.9751398,138.3832429,Saturday,0,hpg_40aff6385800ebb1,13,49
2016-11-19,air_622375b4815cf5cb,32,0,Izakaya,Fukuoka-ken Kitakyushu-shi None,33.8664649,130.7649232,Saturday,0,hpg_ab64d4038f396dc3,3,3
2016-11-19,air_63b13c56b7201bd9,12,0,Cafe/Sweets,Fukuoka-ken Fukuoka-shi Daimyo,33.5869938,130.3948938,Saturday,0,hpg_4bc649e72e2a239a,11,11
2016-11-19,air_646b93e336f0dded,5,15,Izakaya,Hiroshima-ken Hiroshima-shi Kokutaijimachi,34.3862445,132.4550176,Saturday,0,hpg_b3de3ba6437e5a11,2,17
2016-11-19,air_68301bcb11e2f389,29,0,Izakaya,Tokyo-to Suginami-ku Asagayaminami,35.6995657,139.6364379,Saturday,0,hpg_2c09f3abb2220659,3,3
2016-11-19,air_683371d9baabf410,64,49,Japanese food,Hyogo-ken Himeji-shi Yasuda,34.815149,134.6853528,Saturday,0,hpg_7dae95f9d3db1734,25,74
2016-11-19,air_6b15edd1b4fbb96a,67,37,Italian/French,Shizuoka-ken Hamamatsu-shi Motoshirocho,34.7108955,137.7259397,Saturday,0,hpg_babe2c3d962d7bb6,6,43
2016-11-19,air_6c91a28278a16f64,17,8,Cafe/Sweets,Fukuoka-ken Fukuoka-shi Daimyo,33.5892157,130.3928134,Saturday,0,hpg_945c2807cef88022,2,10
2016-11-19,air_6e3fd96320d24324,13,0,Izakaya,Hiroshima-ken Fukuyama-shi Higashisakuramachi,34.4858993,133.3623127,Saturday,0,hpg_3f89e343b3e1d336,3,3
2016-11-19,air_7ef9a5ea5c8fe39f,24,9,Dining bar,Hokkaido Asahikawa-shi 6 Jodori,43.7706355,142.364819,Saturday,0,hpg_8afe014b4a994a79,2,11
2016-11-19,air_8093d0b565e9dbdf,20,15,Yakiniku/Korean food,Tokyo-to Chuo-ku Ginza,35.6721142,139.7708253,Saturday,0,hpg_874415e6e7ccfe13,3,18
2016-11-19,air_831658500aa7c846,25,13,Italian/French,Tokyo-to Chiyoda-ku Kudanminami,35.6940027,139.7535951,Saturday,0,hpg_f39996d4f0ebcb64,13,26
2016-11-19,air_84f6876ff7e83ae7,34,15,Japanese food,Fukuoka-ken Fukuoka-shi Hakata Ekimae,33.5913576,130.4148783,Saturday,0,hpg_0f78ef8d1e4b23d8,2,17
2016-11-19,air_89e7328af22efe74,71,8,Cafe/Sweets,Shizuoka-ken Hamamatsu-shi Motoshirocho,34.7108955,137.7259397,Saturday,0,hpg_2cad4924680c2a1e,6,14
2016-11-19,air_8cc350fd70ee0757,57,0,Izakaya,Hyogo-ken Amagasaki-shi Higashinanamatsucho,34.7337339,135.4063757,Saturday,0,hpg_503ea5f7ab4a8c2c,17,17
2016-11-19,air_8f3b563416efc6ad,27,8,Izakaya,Tokyo-to Shinjuku-ku Kabukicho,35.6938401,139.7035494,Saturday,0,hpg_d12fb3b2b4129cd6,3,11
2016-11-19,air_96005f79124e12bf,12,0,Izakaya,Osaka-fu Osaka-shi Nanbasennichimae,34.6647437,135.5034436,Saturday,0,hpg_51fab1683266cd55,4,4
2016-11-19,air_965b2e0cf4119003,17,2,Izakaya,Tokyo-to Meguro-ku Kamimeguro,35.6414629,139.6981712,Saturday,0,hpg_653238a84804d8e7,2,4
2016-11-19,air_96743eee94114261,28,14,Japanese food,Niigata-ken Niigata-shi Gakkochodori 1 Bancho,37.9163674,139.0363265,Saturday,0,hpg_a9d42bc9b56916f4,2,16
2016-11-19,air_968d72c12eed09f0,6,0,Italian/French,Tokyo-to Minato-ku Akasaka,35.6749184,139.736775,Saturday,0,hpg_4dabe28f13a5b993,3,3
2016-11-19,air_97159fc4e90053fe,44,10,Izakaya,Hiroshima-ken Hiroshima-shi Kokutaijimachi,34.3862445,132.4550176,Saturday,0,hpg_dc52241f21eb95f6,4,14
2016-11-19,air_97958e7fce98b6a3,59,0,Dining bar,Tokyo-to Shibuya-ku Shibuya,35.6617773,139.7040506,Saturday,0,hpg_69bfc004fd50cd31,2,2
2016-11-19,air_a24bf50c3e90d583,36,32,Dining bar,Shizuoka-ken Hamamatsu-shi Motoshirocho,34.7108955,137.7259397,Saturday,0,hpg_c34b496d0305a809,13,45
2016-11-19,air_ade6e836ffd1da64,38,0,Dining bar,Fukuoka-ken Kitakyushu-shi Otemachi,33.8808817,130.8734191,Saturday,0,hpg_cd98b0cad88f7123,2,2
2016-11-19,air_b2d97bd2337c5ba7,26,0,Izakaya,Tokyo-to Taito-ku Higashiueno,35.712607,139.7799956,Saturday,0,hpg_67c2b78265118491,6,6
2016-11-19,air_b45b8e456f53942a,11,7,Western food,Hokkaido Sapporo-shi Minami 3 Jonishi,43.0554601,141.3409556,Saturday,0,hpg_a85b37424291216b,3,10
2016-11-19,air_bebd55ed63ab2422,20,10,Dining bar,Shizuoka-ken Hamamatsu-shi Motoshirocho,34.7108955,137.7259397,Saturday,0,hpg_5014838c16a831ad,4,14
2016-11-19,air_bedd35489e666605,28,16,Western food,Tokyo-to Chuo-ku Tsukiji,35.6706505,139.7718614,Saturday,0,hpg_8f5331198ed1781d,3,19
2016-11-19,air_c47aa7493b15f297,39,33,Izakaya,Hiroshima-ken Hiroshima-shi Kokutaijimachi,34.3862445,132.4550176,Saturday,0,hpg_03795a62e1c5f1c3,6,39
2016-11-19,air_cb7467aed805e7fe,48,0,Izakaya,Fukuoka-ken Fukuoka-shi Daimyo,33.5892157,130.3928134,Saturday,0,hpg_aa7dfdc68a0a879c,5,5
2016-11-19,air_cfcc94797d2b5d3d,27,17,Izakaya,Niigata-ken Niigata-shi Teraohigashi,37.8742227,138.9719402,Saturday,0,hpg_dad8da3ff443ba1a,7,24
2016-11-19,air_db1233ad855b34d5,22,0,Izakaya,Hokkaido Asahikawa-shi 6 Jodori,43.7706355,142.364819,Saturday,0,hpg_3ebbe4996edd55d5,5,5
2016-11-19,air_db80363d35f10926,45,23,Dining bar,Hokkaido Asahikawa-shi 6 Jodori,43.7706355,142.364819,Saturday,0,hpg_878cc70b1abc76f7,9,32
2016-11-19,air_de88770300008624,41,0,Izakaya,Niigata-ken Niigata-shi Gakkochodori 1 Bancho,37.9163674,139.0363265,Saturday,0,hpg_a786d63904735f58,5,5
2016-11-19,air_e657ca554b0c008c,47,0,Dining bar,Hiroshima-ken Hiroshima-shi Kokutaijimachi,34.3862445,132.4550176,Saturday,0,hpg_5c05683a8f326588,4,4
2016-11-19,air_eec5e572b9eb9c23,20,2,Izakaya,Fukuoka-ken Fukuoka-shi Shiobaru,33.5615691,130.4264283,Saturday,0,hpg_e6594f29f40fe2aa,2,4
2016-11-19,air_ef789667e2e6fe96,38,0,Dining bar,Tokyo-to Machida-shi Morino,35.546631,139.4386186,Saturday,0,hpg_f76ad2d2d0134bdd,5,5
2016-11-19,air_f0fb0975bdc2cdf9,40,0,Izakaya,Hiroshima-ken Fukuyama-shi Higashisakuramachi,34.4858993,133.3623127,Saturday,0,hpg_0cd7a0f13e73b043,22,22
2016-11-19,air_f180301886c21375,22,14,Yakiniku/Korean food,Fukuoka-ken Fukuoka-shi Daimyo,33.5892157,130.3928134,Saturday,0,hpg_381bc6f038ec3ea8,4,18
2016-11-19,air_f8233ad00755c35c,8,6,Italian/French,Tokyo-to Shibuya-ku Shibuya,35.6617773,139.7040506,Saturday,0,hpg_098e4dd30e54fee6,4,10
2016-11-19,air_f96765e800907c77,27,0,Izakaya,Hiroshima-ken Hiroshima-shi Kokutaijimachi,34.3862445,132.4550176,Saturday,0,hpg_265bd3fe806f8b6e,4,4
2016-11-19,air_fcd4492c83f1c6b9,67,9,Dining bar,Tokyo-to Shibuya-ku Shibuya,35.6617773,139.7040506,Saturday,0,hpg_218a1ea95def8ea3,9,18
2016-11-19,air_fe22ef5a9cbef123,54,15,Dining bar,Fukuoka-ken Fukuoka-shi Daimyo,33.5892157,130.3928134,Saturday,0,hpg_ee8cad9cd96718da,17,32
2016-11-19,air_fea5dc9594450608,24,4,Other,Shizuoka-ken Hamamatsu-shi Motoshirocho,34.7108955,137.7259397,Saturday,0,hpg_6507818140022452,2,6
2016-11-20,air_04cae7c1bc9b2a0b,31,22,Izakaya,Hokkaido Sapporo-shi Kotoni 2 Jo,43.0744699,141.3008887,Sunday,0,hpg_1803b7bed3a5927e,10,32
2016-11-20,air_324f7c39a8410e7c,17,6,Izakaya,Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike,34.7569503,134.8411775,Sunday,0,hpg_03946d6b6b1e0332,6,12
2016-11-20,air_37189c92b6c761ec,59,0,Bar/Cocktail,Hokkaido Asahikawa-shi 6 Jodori,43.7706355,142.364819,Sunday,0,hpg_2e10e1956528199a,9,9
2016-11-20,air_3c938075889fc059,21,9,Japanese food,Fukuoka-ken Fukuoka-shi Daimyo,33.5892157,130.3928134,Sunday,0,hpg_349b1b92f98b175e,2,11
2016-11-20,air_42c9aa6d617c5057,38,8,Italian/French,Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike,34.7569503,134.8411775,Sunday,0,hpg_053676b196ae1e1e,4,12
2016-11-20,air_42d41eb58cad170e,43,4,Yakiniku/Korean food,Fukuoka-ken Fukuoka-shi Daimyo,33.5892157,130.3928134,Sunday,0,hpg_70f700e5a6148b7e,4,8
2016-11-20,air_4cca5666eaf5c709,44,8,Izakaya,Tokyo-to Koto-ku Kameido,35.6995366,139.8265727,Sunday,0,hpg_f83413cde79ac5e7,8,16
2016-11-20,air_5d7c744c3a2ef624,28,0,Izakaya,Hyogo-ken Himeji-shi Yasuda,34.815149,134.6853528,Sunday,0,hpg_0ec6bec1ee303329,6,6
2016-11-20,air_5e70fe82f9e4fab6,12,2,Yakiniku/Korean food,Osaka-fu Osaka-shi Kyutaromachi,34.6812614,135.5098009,Sunday,0,hpg_0a8cb1f2f6e27889,2,4
2016-11-20,air_5f6fa1b897fe80d5,21,15,Izakaya,Shizuoka-ken Shizuoka-shi Otemachi,34.9751398,138.3832429,Sunday,0,hpg_40aff6385800ebb1,2,17
2016-11-20,air_638c35eb25e53eea,41,0,Italian/French,Fukuoka-ken Fukuoka-shi Daimyo,33.5892157,130.3928134,Sunday,0,hpg_f07ec7b288165b27,7,7
2016-11-20,air_63b13c56b7201bd9,10,0,Cafe/Sweets,Fukuoka-ken Fukuoka-shi Daimyo,33.5869938,130.3948938,Sunday,0,hpg_4bc649e72e2a239a,3,3
2016-11-20,air_683371d9baabf410,31,19,Japanese food,Hyogo-ken Himeji-shi Yasuda,34.815149,134.6853528,Sunday,0,hpg_7dae95f9d3db1734,11,30
2016-11-20,air_6b15edd1b4fbb96a,53,12,Italian/French,Shizuoka-ken Hamamatsu-shi Motoshirocho,34.7108955,137.7259397,Sunday,0,hpg_babe2c3d962d7bb6,13,25
2016-11-20,air_754ae581ad80cc9f,21,9,Izakaya,Niigata-ken Niigata-shi Teraohigashi,37.8742227,138.9719402,Sunday,0,hpg_625efd16f722d4f4,9,18
2016-11-20,air_8cc350fd70ee0757,52,0,Izakaya,Hyogo-ken Amagasaki-shi Higashinanamatsucho,34.7337339,135.4063757,Sunday,0,hpg_503ea5f7ab4a8c2c,8,8
