"visit_date","air_store_id","visitors","air_area_name.x","latitude.x","longitude.x","day_of_week.x","holiday_flg.x","air_genre_name.y","air_area_name.y","day_of_week.y"
2016-10-31,"air_5a9a6cbeeb434c08",26,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Monday",0,"Izakaya","Fukuoka-ken Fukuoka-shi Daimyo","Monday"
2016-10-31,"air_627cabe2fe53f33f",8,"Hyogo-ken Kobe-shi Kumoidori",34.6951242,135.1978525,"Monday",0,"Yakiniku/Korean food","Hyogo-ken Kobe-shi Kumoidori","Monday"
2016-10-31,"air_638c35eb25e53eea",17,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Monday",0,"Italian/French","Fukuoka-ken Fukuoka-shi Daimyo","Monday"
2016-10-31,"air_63b13c56b7201bd9",4,"Fukuoka-ken Fukuoka-shi Daimyo",33.5869938,130.3948938,"Monday",0,"Cafe/Sweets","Fukuoka-ken Fukuoka-shi Daimyo","Monday"
2016-10-31,"air_6b15edd1b4fbb96a",14,"Shizuoka-ken Hamamatsu-shi Motoshirocho",34.7108955,137.7259397,"Monday",0,"Italian/French","Shizuoka-ken Hamamatsu-shi Motoshirocho","Monday"
2016-10-31,"air_754ae581ad80cc9f",11,"Niigata-ken Niigata-shi Teraohigashi",37.8742227,138.9719402,"Monday",0,"Izakaya","Niigata-ken Niigata-shi Teraohigashi","Monday"
2016-10-31,"air_831658500aa7c846",36,"Tokyo-to Chiyoda-ku Kudanminami",35.6940027,139.7535951,"Monday",0,"Italian/French","Tokyo-to Chiyoda-ku Kudanminami","Monday"
2016-10-31,"air_89e7328af22efe74",19,"Shizuoka-ken Hamamatsu-shi Motoshirocho",34.7108955,137.7259397,"Monday",0,"Cafe/Sweets","Shizuoka-ken Hamamatsu-shi Motoshirocho","Monday"
2016-10-31,"air_8cc350fd70ee0757",22,"Hyogo-ken Amagasaki-shi Higashinanamatsucho",34.7337339,135.4063757,"Monday",0,"Izakaya","Hyogo-ken Amagasaki-shi Higashinanamatsucho","Monday"
2016-10-31,"air_938ef91ecdde6878",18,"Tokyo-to Shibuya-ku Shibuya",35.6617773,139.7040506,"Monday",0,"Italian/French","Tokyo-to Shibuya-ku Shibuya","Monday"
2016-10-31,"air_a24bf50c3e90d583",20,"Shizuoka-ken Hamamatsu-shi Motoshirocho",34.7108955,137.7259397,"Monday",0,"Dining bar","Shizuoka-ken Hamamatsu-shi Motoshirocho","Monday"
2016-10-31,"air_ade6e836ffd1da64",7,"Fukuoka-ken Kitakyushu-shi Otemachi",33.8808817,130.8734191,"Monday",0,"Dining bar","Fukuoka-ken Kitakyushu-shi Otemachi","Monday"
2016-10-31,"air_af63df35857b16e6",8,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Monday",0,"Izakaya","Fukuoka-ken Fukuoka-shi Daimyo","Monday"
2016-10-31,"air_bebd55ed63ab2422",6,"Shizuoka-ken Hamamatsu-shi Motoshirocho",34.7108955,137.7259397,"Monday",0,"Dining bar","Shizuoka-ken Hamamatsu-shi Motoshirocho","Monday"
2016-10-31,"air_c225148c0fcc5c72",14,"Hyogo-ken Kobe-shi Kumoidori",34.6951242,135.1978525,"Monday",0,"Cafe/Sweets","Hyogo-ken Kobe-shi Kumoidori","Monday"
2016-10-31,"air_c6a164dd4060e960",10,"Osaka-fu Osaka-shi Ogimachi",34.7053617,135.5100252,"Monday",0,"Dining bar","Osaka-fu Osaka-shi Ogimachi","Monday"
2016-10-31,"air_db4b38ebe7a7ceff",17,"Osaka-fu Osaka-shi Shinmachi",34.6762311,135.4860587,"Monday",0,"Dining bar","Osaka-fu Osaka-shi Shinmachi","Monday"
2016-10-31,"air_db80363d35f10926",7,"Hokkaido Asahikawa-shi 6 Jodori",43.7706355,142.364819,"Monday",0,"Dining bar","Hokkaido Asahikawa-shi 6 Jodori","Monday"
2016-10-31,"air_ef789667e2e6fe96",59,"Tokyo-to Machida-shi Morino",35.546631,139.4386186,"Monday",0,"Dining bar","Tokyo-to Machida-shi Morino","Monday"
2016-10-31,"air_f180301886c21375",4,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Monday",0,"Yakiniku/Korean food","Fukuoka-ken Fukuoka-shi Daimyo","Monday"
2016-10-31,"air_f8233ad00755c35c",44,"Tokyo-to Shibuya-ku Shibuya",35.6617773,139.7040506,"Monday",0,"Italian/French","Tokyo-to Shibuya-ku Shibuya","Monday"
2016-11-01,"air_04cae7c1bc9b2a0b",16,"Hokkaido Sapporo-shi Kotoni 2 Jo",43.0744699,141.3008887,"Tuesday",0,"Izakaya","Hokkaido Sapporo-shi Kotoni 2 Jo","Tuesday"
2016-11-01,"air_0a74a5408a0b8642",24,"Hokkaido Sapporo-shi Minami 3 Jonishi",43.0554601,141.3409556,"Tuesday",0,"Western food","Hokkaido Sapporo-shi Minami 3 Jonishi","Tuesday"
2016-11-01,"air_28064154614b2e6c",30,"Tokyo-to Shinjuku-ku Kabukicho",35.6938401,139.7035494,"Tuesday",0,"Izakaya","Tokyo-to Shinjuku-ku Kabukicho","Tuesday"
2016-11-01,"air_3e6cea17a9d2c0f1",8,"Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike",34.7569503,134.8411775,"Tuesday",0,"Izakaya","Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike","Tuesday"
2016-11-01,"air_3e93f3c81008696d",76,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176,"Tuesday",0,"Okonomiyaki/Monja/Teppanyaki","Hiroshima-ken Hiroshima-shi Kokutaijimachi","Tuesday"
2016-11-01,"air_55c3627912b9c849",6,"Fukuoka-ken Fukuoka-shi Hakata Ekimae",33.5913576,130.4148783,"Tuesday",0,"Italian/French","Fukuoka-ken Fukuoka-shi Hakata Ekimae","Tuesday"
2016-11-01,"air_5c7489c9ec755e2d",6,"Hokkaido Asahikawa-shi 6 Jodori",43.7706355,142.364819,"Tuesday",0,"Bar/Cocktail","Hokkaido Asahikawa-shi 6 Jodori","Tuesday"
2016-11-01,"air_5d7c744c3a2ef624",11,"Hyogo-ken Himeji-shi Yasuda",34.815149,134.6853528,"Tuesday",0,"Izakaya","Hyogo-ken Himeji-shi Yasuda","Tuesday"
2016-11-01,"air_627cabe2fe53f33f",6,"Hyogo-ken Kobe-shi Kumoidori",34.6951242,135.1978525,"Tuesday",0,"Yakiniku/Korean food","Hyogo-ken Kobe-shi Kumoidori","Tuesday"
2016-11-01,"air_84f6876ff7e83ae7",22,"Fukuoka-ken Fukuoka-shi Hakata Ekimae",33.5913576,130.4148783,"Tuesday",0,"Japanese food","Fukuoka-ken Fukuoka-shi Hakata Ekimae","Tuesday"
2016-11-01,"air_a24bf50c3e90d583",11,"Shizuoka-ken Hamamatsu-shi Motoshirocho",34.7108955,137.7259397,"Tuesday",0,"Dining bar","Shizuoka-ken Hamamatsu-shi Motoshirocho","Tuesday"
2016-11-01,"air_b2d97bd2337c5ba7",42,"Tokyo-to Taito-ku Higashiueno",35.712607,139.7799956,"Tuesday",0,"Izakaya","Tokyo-to Taito-ku Higashiueno","Tuesday"
2016-11-01,"air_c225148c0fcc5c72",19,"Hyogo-ken Kobe-shi Kumoidori",34.6951242,135.1978525,"Tuesday",0,"Cafe/Sweets","Hyogo-ken Kobe-shi Kumoidori","Tuesday"
2016-11-01,"air_c73d319ffabf287a",5,"Hyogo-ken Kobe-shi Kumoidori",34.6951242,135.1978525,"Tuesday",0,"Yakiniku/Korean food","Hyogo-ken Kobe-shi Kumoidori","Tuesday"
2016-11-01,"air_db1233ad855b34d5",7,"Hokkaido Asahikawa-shi 6 Jodori",43.7706355,142.364819,"Tuesday",0,"Izakaya","Hokkaido Asahikawa-shi 6 Jodori","Tuesday"
2016-11-01,"air_f8233ad00755c35c",28,"Tokyo-to Shibuya-ku Shibuya",35.6617773,139.7040506,"Tuesday",0,"Italian/French","Tokyo-to Shibuya-ku Shibuya","Tuesday"
2016-11-01,"air_f96765e800907c77",62,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176,"Tuesday",0,"Izakaya","Hiroshima-ken Hiroshima-shi Kokutaijimachi","Tuesday"
2016-11-02,"air_04cae7c1bc9b2a0b",28,"Hokkaido Sapporo-shi Kotoni 2 Jo",43.0744699,141.3008887,"Wednesday",0,"Izakaya","Hokkaido Sapporo-shi Kotoni 2 Jo","Wednesday"
2016-11-02,"air_0867f7bebad6a649",11,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176,"Wednesday",0,"Italian/French","Hiroshima-ken Hiroshima-shi Kokutaijimachi","Wednesday"
2016-11-02,"air_08cb3c4ee6cd6a22",12,"Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike",34.7569503,134.8411775,"Wednesday",0,"Izakaya","Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike","Wednesday"
2016-11-02,"air_0a74a5408a0b8642",28,"Hokkaido Sapporo-shi Minami 3 Jonishi",43.0554601,141.3409556,"Wednesday",0,"Western food","Hokkaido Sapporo-shi Minami 3 Jonishi","Wednesday"
2016-11-02,"air_258ad2619d7bff9a",24,"Tokyo-to Koto-ku Toyo",35.6728535,139.8174097,"Wednesday",0,"Izakaya","Tokyo-to Koto-ku Toyo","Wednesday"
2016-11-02,"air_2b8b29ddfd35018e",10,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176,"Wednesday",0,"Okonomiyaki/Monja/Teppanyaki","Hiroshima-ken Hiroshima-shi Kokutaijimachi","Wednesday"
2016-11-02,"air_2fc478dc9f0a6b31",12,"Hokkaido Sapporo-shi Minami 3 Jonishi",43.0554601,141.3409556,"Wednesday",0,"Yakiniku/Korean food","Hokkaido Sapporo-shi Minami 3 Jonishi","Wednesday"
2016-11-02,"air_42c9aa6d617c5057",33,"Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike",34.7569503,134.8411775,"Wednesday",0,"Italian/French","Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike","Wednesday"
2016-11-02,"air_42d41eb58cad170e",16,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Wednesday",0,"Yakiniku/Korean food","Fukuoka-ken Fukuoka-shi Daimyo","Wednesday"
2016-11-02,"air_4433ab8e9999915f",53,"Miyagi-ken Sendai-shi Kamisugi",38.2690761,140.8704029,"Wednesday",0,"Izakaya","Miyagi-ken Sendai-shi Kamisugi","Wednesday"
2016-11-02,"air_465bddfed3353b23",14,"Tokyo-to Shibuya-ku Shibuya",35.6617773,139.7040506,"Wednesday",0,"Dining bar","Tokyo-to Shibuya-ku Shibuya","Wednesday"
2016-11-02,"air_48f4da6223571da4",22,"Tokyo-to Tachikawa-shi Izumicho",35.7140142,139.4078431,"Wednesday",0,"Italian/French","Tokyo-to Tachikawa-shi Izumicho","Wednesday"
2016-11-02,"air_54d6c25d33f5260e",64,"Fukuoka-ken Fukuoka-shi Shiobaru",33.5615691,130.4264283,"Wednesday",0,"Izakaya","Fukuoka-ken Fukuoka-shi Shiobaru","Wednesday"
2016-11-02,"air_5c7489c9ec755e2d",3,"Hokkaido Asahikawa-shi 6 Jodori",43.7706355,142.364819,"Wednesday",0,"Bar/Cocktail","Hokkaido Asahikawa-shi 6 Jodori","Wednesday"
2016-11-02,"air_5d7c744c3a2ef624",41,"Hyogo-ken Himeji-shi Yasuda",34.815149,134.6853528,"Wednesday",0,"Izakaya","Hyogo-ken Himeji-shi Yasuda","Wednesday"
2016-11-02,"air_5f6fa1b897fe80d5",36,"Shizuoka-ken Shizuoka-shi Otemachi",34.9751398,138.3832429,"Wednesday",0,"Izakaya","Shizuoka-ken Shizuoka-shi Otemachi","Wednesday"
2016-11-02,"air_638c35eb25e53eea",25,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Wednesday",0,"Italian/French","Fukuoka-ken Fukuoka-shi Daimyo","Wednesday"
2016-11-02,"air_63b13c56b7201bd9",2,"Fukuoka-ken Fukuoka-shi Daimyo",33.5869938,130.3948938,"Wednesday",0,"Cafe/Sweets","Fukuoka-ken Fukuoka-shi Daimyo","Wednesday"
2016-11-02,"air_68301bcb11e2f389",31,"Tokyo-to Suginami-ku Asagayaminami",35.6995657,139.6364379,"Wednesday",0,"Izakaya","Tokyo-to Suginami-ku Asagayaminami","Wednesday"
2016-11-02,"air_6c91a28278a16f64",3,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Wednesday",0,"Cafe/Sweets","Fukuoka-ken Fukuoka-shi Daimyo","Wednesday"
2016-11-02,"air_831658500aa7c846",40,"Tokyo-to Chiyoda-ku Kudanminami",35.6940027,139.7535951,"Wednesday",0,"Italian/French","Tokyo-to Chiyoda-ku Kudanminami","Wednesday"
2016-11-02,"air_84f6876ff7e83ae7",31,"Fukuoka-ken Fukuoka-shi Hakata Ekimae",33.5913576,130.4148783,"Wednesday",0,"Japanese food","Fukuoka-ken Fukuoka-shi Hakata Ekimae","Wednesday"
2016-11-02,"air_947eb2cae4f3e8f2",33,"Fukuoka-ken Fukuoka-shi Hakata Ekimae",33.5913576,130.4148783,"Wednesday",0,"Izakaya","Fukuoka-ken Fukuoka-shi Hakata Ekimae","Wednesday"
2016-11-02,"air_96743eee94114261",14,"Niigata-ken Niigata-shi Gakkochodori 1 Bancho",37.9163674,139.0363265,"Wednesday",0,"Japanese food","Niigata-ken Niigata-shi Gakkochodori 1 Bancho","Wednesday"
2016-11-02,"air_968d72c12eed09f0",7,"Tokyo-to Minato-ku Akasaka",35.6749184,139.736775,"Wednesday",0,"Italian/French","Tokyo-to Minato-ku Akasaka","Wednesday"
2016-11-02,"air_990a642a3deb2903",27,"Tokyo-to Minato-ku Akasaka",35.6749184,139.736775,"Wednesday",0,"Izakaya","Tokyo-to Minato-ku Akasaka","Wednesday"
2016-11-02,"air_a24bf50c3e90d583",26,"Shizuoka-ken Hamamatsu-shi Motoshirocho",34.7108955,137.7259397,"Wednesday",0,"Dining bar","Shizuoka-ken Hamamatsu-shi Motoshirocho","Wednesday"
2016-11-02,"air_bb09595bab7d5cfb",23,"Niigata-ken Niigata-shi Teraohigashi",37.8742227,138.9719402,"Wednesday",0,"Izakaya","Niigata-ken Niigata-shi Teraohigashi","Wednesday"
2016-11-02,"air_c225148c0fcc5c72",10,"Hyogo-ken Kobe-shi Kumoidori",34.6951242,135.1978525,"Wednesday",0,"Cafe/Sweets","Hyogo-ken Kobe-shi Kumoidori","Wednesday"
2016-11-02,"air_c47aa7493b15f297",33,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176,"Wednesday",0,"Izakaya","Hiroshima-ken Hiroshima-shi Kokutaijimachi","Wednesday"
2016-11-02,"air_db1233ad855b34d5",17,"Hokkaido Asahikawa-shi 6 Jodori",43.7706355,142.364819,"Wednesday",0,"Izakaya","Hokkaido Asahikawa-shi 6 Jodori","Wednesday"
2016-11-02,"air_de88770300008624",23,"Niigata-ken Niigata-shi Gakkochodori 1 Bancho",37.9163674,139.0363265,"Wednesday",0,"Izakaya","Niigata-ken Niigata-shi Gakkochodori 1 Bancho","Wednesday"
2016-11-02,"air_e657ca554b0c008c",28,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176,"Wednesday",0,"Dining bar","Hiroshima-ken Hiroshima-shi Kokutaijimachi","Wednesday"
2016-11-02,"air_f0fb0975bdc2cdf9",31,"Hiroshima-ken Fukuyama-shi Higashisakuramachi",34.4858993,133.3623127,"Wednesday",0,"Izakaya","Hiroshima-ken Fukuyama-shi Higashisakuramachi","Wednesday"
2016-11-02,"air_f180301886c21375",4,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Wednesday",0,"Yakiniku/Korean food","Fukuoka-ken Fukuoka-shi Daimyo","Wednesday"
2016-11-02,"air_f8233ad00755c35c",47,"Tokyo-to Shibuya-ku Shibuya",35.6617773,139.7040506,"Wednesday",0,"Italian/French","Tokyo-to Shibuya-ku Shibuya","Wednesday"
2016-11-02,"air_f96765e800907c77",80,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176,"Wednesday",0,"Izakaya","Hiroshima-ken Hiroshima-shi Kokutaijimachi","Wednesday"
2016-11-02,"air_fc477473134e9ae5",33,"Hokkaido Sapporo-shi Minami 3 Jonishi",43.0554601,141.3409556,"Wednesday",0,"Bar/Cocktail","Hokkaido Sapporo-shi Minami 3 Jonishi","Wednesday"
2016-11-02,"air_fcd4492c83f1c6b9",7,"Tokyo-to Shibuya-ku Shibuya",35.6617773,139.7040506,"Wednesday",0,"Dining bar","Tokyo-to Shibuya-ku Shibuya","Wednesday"
2016-11-03,"air_082908692355165e",14,"Tokyo-to Shinjuku-ku Kabukicho",35.6938401,139.7035494,"Thursday",1,"Italian/French","Tokyo-to Shinjuku-ku Kabukicho","Thursday"
2016-11-03,"air_08cb3c4ee6cd6a22",29,"Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike",34.7569503,134.8411775,"Thursday",1,"Izakaya","Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike","Thursday"
2016-11-03,"air_09661c0f3259cc04",23,"Tokyo-to Toshima-ku Minamiikebukuro",35.7261178,139.7166049,"Thursday",1,"Dining bar","Tokyo-to Toshima-ku Minamiikebukuro","Thursday"
2016-11-03,"air_0b1e72d2d4422b20",61,"Niigata-ken Niigata-shi Gakkochodori 1 Bancho",37.9163674,139.0363265,"Thursday",1,"Izakaya","Niigata-ken Niigata-shi Gakkochodori 1 Bancho","Thursday"
2016-11-03,"air_290e7a57b390f78e",8,"Tokyo-to Minato-ku Shibakoen",35.6580681,139.7515992,"Thursday",1,"Italian/French","Tokyo-to Minato-ku Shibakoen","Thursday"
2016-11-03,"air_2aab19554f91ff82",8,"Tokyo-to Chuo-ku Ginza",35.6721142,139.7708253,"Thursday",1,"Yakiniku/Korean food","Tokyo-to Chuo-ku Ginza","Thursday"
2016-11-03,"air_2cee51fa6fdf6c0d",22,"Tokyo-to Shibuya-ku Shibuya",35.6617773,139.7040506,"Thursday",1,"Western food","Tokyo-to Shibuya-ku Shibuya","Thursday"
2016-11-03,"air_42d41eb58cad170e",25,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Thursday",1,"Yakiniku/Korean food","Fukuoka-ken Fukuoka-shi Daimyo","Thursday"
2016-11-03,"air_48f4da6223571da4",51,"Tokyo-to Tachikawa-shi Izumicho",35.7140142,139.4078431,"Thursday",1,"Italian/French","Tokyo-to Tachikawa-shi Izumicho","Thursday"
2016-11-03,"air_4c727b55acdee495",22,"Hyogo-ken Himeji-shi Yasuda",34.815149,134.6853528,"Thursday",1,"Creative cuisine","Hyogo-ken Himeji-shi Yasuda","Thursday"
2016-11-03,"air_54d6c25d33f5260e",14,"Fukuoka-ken Fukuoka-shi Shiobaru",33.5615691,130.4264283,"Thursday",1,"Izakaya","Fukuoka-ken Fukuoka-shi Shiobaru","Thursday"
2016-11-03,"air_5c7489c9ec755e2d",14,"Hokkaido Asahikawa-shi 6 Jodori",43.7706355,142.364819,"Thursday",1,"Bar/Cocktail","Hokkaido Asahikawa-shi 6 Jodori","Thursday"
2016-11-03,"air_5e70fe82f9e4fab6",10,"Osaka-fu Osaka-shi Kyutaromachi",34.6812614,135.5098009,"Thursday",1,"Yakiniku/Korean food","Osaka-fu Osaka-shi Kyutaromachi","Thursday"
2016-11-03,"air_638c35eb25e53eea",24,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Thursday",1,"Italian/French","Fukuoka-ken Fukuoka-shi Daimyo","Thursday"
2016-11-03,"air_63b13c56b7201bd9",10,"Fukuoka-ken Fukuoka-shi Daimyo",33.5869938,130.3948938,"Thursday",1,"Cafe/Sweets","Fukuoka-ken Fukuoka-shi Daimyo","Thursday"
2016-11-03,"air_683371d9baabf410",45,"Hyogo-ken Himeji-shi Yasuda",34.815149,134.6853528,"Thursday",1,"Japanese food","Hyogo-ken Himeji-shi Yasuda","Thursday"
2016-11-03,"air_6b15edd1b4fbb96a",38,"Shizuoka-ken Hamamatsu-shi Motoshirocho",34.7108955,137.7259397,"Thursday",1,"Italian/French","Shizuoka-ken Hamamatsu-shi Motoshirocho","Thursday"
2016-11-03,"air_90f0efbb702d77b7",31,"Tokyo-to Edogawa-ku Chuo",35.7066569,139.8684267,"Thursday",1,"Izakaya","Tokyo-to Edogawa-ku Chuo","Thursday"
2016-11-03,"air_938ef91ecdde6878",18,"Tokyo-to Shibuya-ku Shibuya",35.6617773,139.7040506,"Thursday",1,"Italian/French","Tokyo-to Shibuya-ku Shibuya","Thursday"
2016-11-03,"air_af63df35857b16e6",28,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Thursday",1,"Izakaya","Fukuoka-ken Fukuoka-shi Daimyo","Thursday"
2016-11-03,"air_b2d97bd2337c5ba7",22,"Tokyo-to Taito-ku Higashiueno",35.712607,139.7799956,"Thursday",1,"Izakaya","Tokyo-to Taito-ku Higashiueno","Thursday"
2016-11-03,"air_ba495cccc8f0f237",16,"Tokyo-to Chuo-ku Ginza",35.6721142,139.7708253,"Thursday",1,"Bar/Cocktail","Tokyo-to Chuo-ku Ginza","Thursday"
2016-11-03,"air_db80363d35f10926",30,"Hokkaido Asahikawa-shi 6 Jodori",43.7706355,142.364819,"Thursday",1,"Dining bar","Hokkaido Asahikawa-shi 6 Jodori","Thursday"
2016-11-03,"air_ef789667e2e6fe96",26,"Tokyo-to Machida-shi Morino",35.546631,139.4386186,"Thursday",1,"Dining bar","Tokyo-to Machida-shi Morino","Thursday"
2016-11-04,"air_00a91d42b08b08d9",43,"Tokyo-to Chiyoda-ku Kudanminami",35.6940027,139.7535951,"Friday",0,"Italian/French","Tokyo-to Chiyoda-ku Kudanminami","Friday"
2016-11-04,"air_04cae7c1bc9b2a0b",31,"Hokkaido Sapporo-shi Kotoni 2 Jo",43.0744699,141.3008887,"Friday",0,"Izakaya","Hokkaido Sapporo-shi Kotoni 2 Jo","Friday"
2016-11-04,"air_08ef81d5b7a0d13f",24,"Tokyo-to Chuo-ku Tsukiji",35.6706505,139.7718614,"Friday",0,"Italian/French","Tokyo-to Chuo-ku Tsukiji","Friday"
2016-11-04,"air_0a74a5408a0b8642",30,"Hokkaido Sapporo-shi Minami 3 Jonishi",43.0554601,141.3409556,"Friday",0,"Western food","Hokkaido Sapporo-shi Minami 3 Jonishi","Friday"
2016-11-04,"air_1033310359ceeac1",24,"Tokyo-to Koto-ku Tomioka",35.6712704,139.7969871,"Friday",0,"Izakaya","Tokyo-to Koto-ku Tomioka","Friday"
2016-11-04,"air_15ae33469e9ea2dd",14,"Tokyo-to Shinjuku-ku Kabukicho",35.6938401,139.7035494,"Friday",0,"Dining bar","Tokyo-to Shinjuku-ku Kabukicho","Friday"
2016-11-04,"air_2aab19554f91ff82",31,"Tokyo-to Chuo-ku Ginza",35.6721142,139.7708253,"Friday",0,"Yakiniku/Korean food","Tokyo-to Chuo-ku Ginza","Friday"
2016-11-04,"air_2cee51fa6fdf6c0d",12,"Tokyo-to Shibuya-ku Shibuya",35.6617773,139.7040506,"Friday",0,"Western food","Tokyo-to Shibuya-ku Shibuya","Friday"
2016-11-04,"air_2fc478dc9f0a6b31",8,"Hokkaido Sapporo-shi Minami 3 Jonishi",43.0554601,141.3409556,"Friday",0,"Yakiniku/Korean food","Hokkaido Sapporo-shi Minami 3 Jonishi","Friday"
2016-11-04,"air_32460819c7600037",50,"Osaka-fu Osaka-shi Shinmachi",34.6762311,135.4860587,"Friday",0,"Dining bar","Osaka-fu Osaka-shi Shinmachi","Friday"
2016-11-04,"air_32b02ba5dc2027f4",14,"Tokyo-to Chiyoda-ku Kanda Jinbocho",35.6956944,139.7593864,"Friday",0,"Izakaya","Tokyo-to Chiyoda-ku Kanda Jinbocho","Friday"
2016-11-04,"air_32c61b620a766138",29,"Hokkaido Sapporo-shi Kita 24 Jonishi",43.0908503,141.3408314,"Friday",0,"Dining bar","Hokkaido Sapporo-shi Kita 24 Jonishi","Friday"
2016-11-04,"air_37189c92b6c761ec",6,"Hokkaido Asahikawa-shi 6 Jodori",43.7706355,142.364819,"Friday",0,"Bar/Cocktail","Hokkaido Asahikawa-shi 6 Jodori","Friday"
2016-11-04,"air_3e6cea17a9d2c0f1",9,"Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike",34.7569503,134.8411775,"Friday",0,"Izakaya","Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike","Friday"
2016-11-04,"air_3e93f3c81008696d",5,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176,"Friday",0,"Okonomiyaki/Monja/Teppanyaki","Hiroshima-ken Hiroshima-shi Kokutaijimachi","Friday"
2016-11-04,"air_465bddfed3353b23",28,"Tokyo-to Shibuya-ku Shibuya",35.6617773,139.7040506,"Friday",0,"Dining bar","Tokyo-to Shibuya-ku Shibuya","Friday"
2016-11-04,"air_4cca5666eaf5c709",31,"Tokyo-to Koto-ku Kameido",35.6995366,139.8265727,"Friday",0,"Izakaya","Tokyo-to Koto-ku Kameido","Friday"
2016-11-04,"air_55c3627912b9c849",13,"Fukuoka-ken Fukuoka-shi Hakata Ekimae",33.5913576,130.4148783,"Friday",0,"Italian/French","Fukuoka-ken Fukuoka-shi Hakata Ekimae","Friday"
2016-11-04,"air_5d7c744c3a2ef624",29,"Hyogo-ken Himeji-shi Yasuda",34.815149,134.6853528,"Friday",0,"Izakaya","Hyogo-ken Himeji-shi Yasuda","Friday"
2016-11-04,"air_5f6fa1b897fe80d5",33,"Shizuoka-ken Shizuoka-shi Otemachi",34.9751398,138.3832429,"Friday",0,"Izakaya","Shizuoka-ken Shizuoka-shi Otemachi","Friday"
2016-11-04,"air_627cabe2fe53f33f",18,"Hyogo-ken Kobe-shi Kumoidori",34.6951242,135.1978525,"Friday",0,"Yakiniku/Korean food","Hyogo-ken Kobe-shi Kumoidori","Friday"
2016-11-04,"air_63b13c56b7201bd9",3,"Fukuoka-ken Fukuoka-shi Daimyo",33.5869938,130.3948938,"Friday",0,"Cafe/Sweets","Fukuoka-ken Fukuoka-shi Daimyo","Friday"
2016-11-04,"air_640cf4835f0d9ba3",37,"Tokyo-to Ota-ku Kamata",35.5612568,139.7160511,"Friday",0,"Izakaya","Tokyo-to Ota-ku Kamata","Friday"
2016-11-04,"air_6b15edd1b4fbb96a",34,"Shizuoka-ken Hamamatsu-shi Motoshirocho",34.7108955,137.7259397,"Friday",0,"Italian/French","Shizuoka-ken Hamamatsu-shi Motoshirocho","Friday"
2016-11-04,"air_7ef9a5ea5c8fe39f",18,"Hokkaido Asahikawa-shi 6 Jodori",43.7706355,142.364819,"Friday",0,"Dining bar","Hokkaido Asahikawa-shi 6 Jodori","Friday"
2016-11-04,"air_800c02226e2e0288",11,"Fukuoka-ken Fukuoka-shi Imaizumi",33.5858162,130.3986935,"Friday",0,"Izakaya","Fukuoka-ken Fukuoka-shi Imaizumi","Friday"
2016-11-04,"air_90f0efbb702d77b7",22,"Tokyo-to Edogawa-ku Chuo",35.7066569,139.8684267,"Friday",0,"Izakaya","Tokyo-to Edogawa-ku Chuo","Friday"
2016-11-04,"air_938ef91ecdde6878",33,"Tokyo-to Shibuya-ku Shibuya",35.6617773,139.7040506,"Friday",0,"Italian/French","Tokyo-to Shibuya-ku Shibuya","Friday"
2016-11-04,"air_947eb2cae4f3e8f2",40,"Fukuoka-ken Fukuoka-shi Hakata Ekimae",33.5913576,130.4148783,"Friday",0,"Izakaya","Fukuoka-ken Fukuoka-shi Hakata Ekimae","Friday"
